STATIONS
531|BUS|3438,1;966,3;867,2;3435,2;1569,1;2949,1;1241,2;3505,3;4534,1;4454,2;5180,2;6086,3;2111,3;5693,3;3119,3;5703,2;4059,1;51,1;639,2;2887,2;665,2;564,3;4165,3;4720,2;477,2;3834,4;4510,2;1219,3;5814,1;1619,3;286,1;538,1;4319,2;5903,2;301,1;1463,2;4223,1;2305,0;
773|BUS|581,2;420,6;1250,1;1281,3;6107,2;958,0;
532|BUS|5672,1;4318,2;5727,1;3364,0;
774|BUS|1136,2;2517,2;5733,2;2657,3;1905,3;6340,0;
U22|TRAIN|4365,2;1415,2;6190,6;1076,3;6112,7;1735,2;329,4;326,0;
533|BUS|3074,3;5189,3;4356,4;4387,1;4597,1;2045,2;1637,3;4127,2;3421,5;3344,2;3957,4;4992,2;5759,3;3039,2;1782,1;832,2;3814,2;4436,2;3799,0;
U21|TRAIN|2242,2;3075,1;1394,5;1462,1;991,2;3570,5;5873,6;4106,2;1415,4;4365,3;1620,0;
534|BUS|3036,2;5237,3;5921,2;4401,3;5189,3;1283,3;61,4;1541,3;2706,3;1126,5;139,2;1327,1;2181,1;5363,1;1115,3;45,0;
776|BUS|2212,2;4353,3;4546,2;4609,1;5506,2;5563,3;4097,3;5563,2;608,2;308,2;4389,2;147,3;5250,4;4353,2;2212,0;
535|BUS|45,4;5363,1;2181,1;1327,2;139,5;1126,3;2706,3;2972,3;4517,3;1778,4;4535,2;903,7;5189,0;
536|BUS|45,4;5363,1;2181,2;3563,2;5119,3;235,2;5717,4;1028,4;4044,4;5514,3;3008,4;3306,6;3421,3;5348,4;4992,2;5759,3;1244,2;445,3;3957,0;
778|BUS|3358,4;4980,1;1174,4;4942,2;4115,2;4942,4;5530,2;1342,2;3586,3;2554,4;3011,3;1607,3;1726,2;2779,4;5863,1;20,1;4412,1;2030,5;86,3;4353,2;2212,0;
537|BUS|45,4;5363,1;2181,1;1327,2;139,5;1126,3;2706,3;2972,3;4517,3;1778,3;1103,4;4044,4;4587,0;
538|BUS|1578,2;4181,2;4317,4;996,4;4879,2;3528,1;4914,3;1186,4;5852,1;2813,5;944,2;2670,0;
539|BUS|1364,3;4817,3;4530,3;292,1;1392,1;4885,2;1561,4;589,0;
780|BUS|263,2;600,1;1646,4;5914,2;899,3;672,2;3810,2;284,2;5172,1;595,2;5155,6;905,1;4790,3;5335,2;2865,2;6265,0;
781|BUS|263,2;2803,2;1003,2;3947,1;1771,1;3491,1;4925,2;3034,2;2152,3;5451,3;4261,1;5155,2;595,1;5172,5;5019,3;5566,3;5019,3;3849,3;5823,0;
540|BUS|1648,2;1784,1;1405,1;3302,1;5053,2;3397,2;3967,4;1100,2;1186,3;4914,6;5805,2;6164,2;1194,6;2003,1;6085,1;3377,3;1406,2;2409,3;4817,3;1364,0;
782|BUS|3034,2;4925,1;3491,4;1383,2;5535,1;2262,1;3712,2;114,3;838,2;1804,2;167,1;2222,3;1096,3;696,1;2359,1;2095,2;5975,1;4474,1;5975,8;2891,2;5816,2;4245,2;4486,1;2668,2;5126,1;1170,1;3539,3;677,0;
541|BUS|2894,2;2143,3;6197,1;215,2;4670,5;516,4;4933,2;4633,3;5805,2;6164,2;6187,4;3843,5;3140,3;1172,3;995,1;3534,4;6233,6;4317,2;4181,0;
783|BUS|263,2;2803,2;1003,2;1943,2;946,3;1985,3;5049,1;2602,3;4721,1;696,0;
300|BUS|4691,4;2087,2;1602,8;5993,2;4140,1;2846,1;17,2;792,6;922,2;2122,2;6290,2;6253,2;5430,2;1703,1;1675,2;5483,1;3221,1;1233,0;
542|BUS|3208,2;1145,3;511,2;127,2;1199,2;75,3;5852,1;2813,3;5677,2;2974,1;1186,3;4914,2;3528,2;4879,4;996,0;6233,3;3534,1;995,0;233,2;1172,2;3140,4;3843,4;1417,2;3147,2;4797,1;3727,2;4247,2;4817,3;1364,0;
784|BUS|155,2;2531,1;2875,4;677,3;3539,1;1170,1;5126,2;2668,1;4486,2;4245,2;5816,2;2891,1;99,2;4068,2;5762,1;5761,3;3646,2;492,2;3689,2;776,2;1773,2;2119,2;2222,1;167,1;495,1;2580,2;3155,1;2160,2;2475,2;5414,2;3986,3;5414,4;1699,3;4906,3;5543,2;4925,0;
301|BUS|2862,2;4328,1;1790,1;6311,2;2272,1;6166,1;1062,1;984,1;3674,2;1277,1;5318,1;2536,5;172,1;5084,0;
543|BUS|2820,2;5452,3;200,1;512,1;2432,3;4232,3;6006,2;4840,2;5071,2;3835,3;5466,5;2962,3;3727,2;4247,2;4817,2;1364,0;
785|BUS|2963,2;2478,2;4139,2;5086,1;3681,4;3933,1;4293,2;5934,4;5397,4;5934,3;2297,4;4090,5;3572,3;43,2;6304,6;4730,3;5833,5;5339,5;1524,1;871,5;5547,1;4686,2;5635,2;5342,2;1774,2;2472,2;2604,4;5580,2;2531,1;2875,4;677,3;5572,4;1266,2;5531,6;1040,1;5275,1;4219,1;2296,2;5173,1;5716,1;1615,1;1115,3;45,0;
302|BUS|1926,1;1926,2;3909,1;6271,1;758,1;1058,1;3380,1;3153,2;6196,2;5306,1;1678,1;1044,1;3059,1;3587,0;
544|BUS|2283,2;1455,1;4595,1;5427,3;4445,1;3158,3;306,1;251,2;2703,0;
786|BUS|677,3;3539,1;1170,1;5126,3;4687,5;3196,5;1212,1;119,1;2243,2;1093,2;5068,1;3079,1;2274,2;4370,4;2946,1;4802,1;4836,2;5860,1;1976,1;2364,2;2125,4;1158,3;1558,2;6056,3;5160,3;5340,2;3749,0;
303|BUS|2620,1;2277,2;5945,1;6270,1;4741,1;4966,3;4138,1;671,1;1817,1;3990,1;317,1;1341,2;4307,4;1505,3;5681,1;1715,1;3343,2;3128,1;1780,1;169,2;1944,2;1944,0;
545|BUS|3438,1;966,2;867,2;1128,1;3189,2;4920,2;3642,2;2703,4;1086,1;3395,1;4314,1;2283,6;401,2;513,2;316,2;2225,2;1425,2;1743,0;
787|BUS|1077,5;5743,5;469,1;2450,3;1064,1;2392,2;3933,2;4293,2;5934,4;5397,2;4077,1;1759,5;308,3;4389,2;147,2;4389,2;608,3;3176,1;1894,1;4546,1;86,3;4353,2;2212,0;
304|BUS|612,2;248,1;3470,2;5482,2;4740,4;506,2;50,3;2201,1;565,3;2945,2;4619,2;6338,5;3,22;2027,5;5523,2;63,1;4003,1;5436,2;4422,1;3418,2;6171,1;6017,2;5230,2;3699,0;
546|BUS|1569,1;3435,4;3438,1;966,2;867,2;1128,1;3189,2;4920,2;3642,2;2703,4;4316,4;6101,5;6141,3;513,2;316,2;2225,2;1425,2;1743,2;5704,1;6256,2;201,2;366,1;4137,2;3605,1;5829,1;1657,2;53,2;598,2;2279,3;3264,4;1109,0;
788|BUS|1041,5;4825,2;3322,2;5035,3;920,1;2125,2;2364,1;1976,1;664,3;1821,3;2023,4;4370,2;2274,1;3079,1;5068,1;119,1;2243,3;5342,2;1774,2;2472,2;2604,2;3568,1;1143,2;5938,2;4687,3;5126,1;1170,1;3539,3;677,0;
305|BUS|1973,4;3197,5;3212,8;2933,4;5495,2;1638,1;2777,2;3558,8;4404,3;255,3;5897,8;2945,1;4619,2;6338,2;4788,2;5239,2;4042,2;4700,2;434,3;3638,2;4766,3;2786,2;3644,2;632,2;933,2;3626,13;2027,5;5523,0;
547|BUS|1569,1;3435,2;867,2;1128,1;3189,3;1118,3;6154,1;3908,1;2703,0;
306|BUS|5523,3;4254,1;2482,1;3803,1;4854,1;1214,1;780,2;2419,2;3601,1;1116,1;961,1;2533,1;5503,2;433,3;2489,0;
548|BUS|1569,1;3435,2;867,2;3438,1;966,2;867,3;4034,1;1642,2;5929,1;4104,4;2733,2;4675,1;5297,0;
307|BUS|4458,1;2126,1;1157,2;1036,1;2834,2;5626,1;6272,4;2254,1;5925,1;1184,2;4537,1;3287,2;5433,1;4112,1;3649,1;3944,1;948,1;2396,1;2027,2;5523,0;
549|BUS|3666,3;3213,2;3902,0;
308|BUS|5913,1;5162,2;4970,1;4076,2;5925,1;1184,2;4537,1;3287,2;5433,1;4112,1;3649,1;3944,1;948,1;2396,1;2027,2;5523,0;
309|BUS|5523,2;2027,1;2396,1;948,1;3944,3;5989,2;1361,2;2424,2;3625,2;1288,4;172,4;2543,2;1928,5;4166,4;5356,2;3060,1;2890,3;2020,2;383,3;6040,2;5985,2;131,2;2782,0;
790|BUS|2652,1;2844,6;2394,1;5900,3;4661,2;3966,6;1127,2;83,3;4484,1;273,1;643,2;1397,2;3604,0;
791|BUS|2652,1;1306,2;4583,2;3387,2;5207,1;569,0;
550|BUS|3364,2;2466,2;2751,1;3182,2;2615,2;3298,5;3697,2;5555,7;1933,1;44,2;1595,1;3997,4;3273,1;5712,1;5302,3;1108,2;702,1;1303,2;2611,2;2474,2;4012,1;5859,3;3477,1;6144,2;3604,0;
792|BUS|2681,1;6261,2;4874,2;3403,4;1443,1;4321,2;1135,1;3024,9;4774,1;2975,3;3604,0;
U40|TRAIN|3449,4;642,3;1800,8;3868,5;4189,4;5463,0;
551|BUS|4804,2;4804,2;524,3;3106,1;3310,2;3401,1;1150,2;1717,1;3658,0;
793|BUS|3604,3;643,1;273,1;4484,6;3863,17;2652,0;
310|BUS|5913,2;1918,2;1218,2;1288,3;3625,2;2424,2;1361,1;5989,3;3944,1;948,1;2396,1;2027,2;5523,0;
552|BUS|4804,2;524,1;1626,4;1553,3;1187,3;5102,0;
794|BUS|4811,2;3422,4;500,3;3403,1;5355,3;2674,3;3427,2;1350,1;643,1;1397,2;3604,0;
311|BUS|4819,3;3337,1;3552,3;613,1;2011,2;3552,2;982,2;2046,3;2992,4;1386,6;2256,1;1910,1;5541,3;1846,6;496,2;5632,1;496,3;1057,2;5352,2;3515,1;3080,2;2571,2;2077,1;4724,1;5976,1;5913,1;5162,2;4970,1;4076,2;5925,1;1184,2;4537,1;3287,2;5433,1;4112,1;3649,1;3944,1;948,1;2396,1;2027,2;5523,0;
553|BUS|3040,3;5121,1;1595,3;44,1;1933,2;2881,2;276,1;49,2;5182,2;5467,1;3354,2;2091,2;5528,1;3122,3;5909,1;3832,2;2266,5;2384,1;356,1;3459,2;5621,2;1133,2;3290,1;1078,1;1597,1;555,1;2638,1;6244,0;
795|BUS|3604,2;1397,1;1350,1;680,1;1727,3;1030,6;381,1;972,1;5569,5;1793,1;4811,4;5079,5;2971,3;5754,2;2112,2;4230,2;311,3;1180,3;86,3;4353,2;2212,0;
312|BUS|3054,3;480,1;4192,1;327,1;5763,1;1885,1;4279,1;1882,1;897,1;1027,1;4087,1;5769,3;2064,1;999,1;3489,1;3913,1;1767,1;1955,1;3619,2;5750,0;
554|BUS|5964,2;3600,3;606,2;4637,3;5167,1;3364,0;
796|BUS|6244,1;4461,1;122,1;4621,1;1513,1;2208,2;373,4;1982,2;4170,2;1399,1;6277,2;1621,1;428,1;1621,1;4734,1;3795,2;2818,1;1308,3;4931,2;3294,2;5607,2;3460,2;4493,3;1414,2;5131,1;231,0;
313|BUS|4166,4;5356,2;3060,1;2890,2;2020,2;383,3;6040,2;5985,2;131,2;2782,0;
555|BUS|5687,3;5430,1;1703,1;1675,2;5483,2;1544,2;4986,2;3644,2;2786,4;2555,10;6008,2;3165,2;4152,4;5648,2;3612,3;5104,3;5152,3;4144,5;3690,4;6115,2;5372,2;2832,0;
797|BUS|807,1;799,2;1963,5;203,3;2818,1;1308,1;3121,0;
314|BUS|281,3;4297,10;1289,1;1822,1;5474,2;4935,2;5654,1;939,6;2464,1;5376,2;4424,1;5276,4;5092,1;36,1;5818,3;2648,2;4650,2;2418,2;2153,3;4608,5;4379,2;3231,3;1222,4;4796,6;4983,0;
556|BUS|6240,2;2467,1;1325,2;2028,1;3764,2;5178,10;3211,2;935,2;474,4;1568,0;
798|BUS|6244,1;239,1;4636,1;3210,0;1202,2;3511,1;3590,2;3683,2;5446,1;4274,2;1013,2;96,2;1458,1;5174,1;2997,1;5087,1;241,2;1546,2;596,2;5915,2;5395,2;503,2;1198,4;581,0;
315|BUS|1459,2;1650,1;5804,1;5316,1;4603,2;1357,2;5224,2;6147,2;2938,3;1612,2;2056,2;4295,1;5586,2;453,4;4358,4;3289,2;515,2;5706,6;1937,1;3945,3;3127,2;5768,2;4719,3;2983,2;5779,3;1902,3;3739,3;1398,2;210,20;1944,0;
557|BUS|4296,22;1432,1;3048,2;2759,5;5123,3;5134,2;3721,1;3362,2;40,0;
799|BUS|6244,1;239,1;4478,1;2722,1;5303,3;1055,2;3963,2;833,1;5128,1;3254,1;5143,2;5971,4;2175,1;1787,3;4560,3;2270,2;5385,2;2270,1;609,2;2726,2;1834,1;5821,1;533,2;4380,1;4235,1;634,1;5696,1;2651,2;273,1;643,1;1397,2;3604,0;
316|BUS|4656,1;3827,2;324,1;2618,2;2662,2;3637,7;1378,2;3092,5;5752,5;12,1;4800,2;4079,1;1992,2;2781,1;4939,1;2140,4;1298,2;480,3;3054,0;
558|BUS|3459,1;356,1;2384,5;2266,2;3832,1;5909,3;3122,1;5555,1;1761,2;3697,2;6106,3;3298,1;1603,2;2615,0;
317|BUS|281,2;4297,6;1496,2;2749,7;5928,2;2358,3;1372,2;812,2;763,5;87,2;1234,3;5486,2;5840,0;
559|BUS|6240,2;2467,1;1330,1;2404,1;604,1;895,2;3249,3;1909,2;1311,1;5784,2;4388,1;2347,1;4602,3;1611,1;4277,1;5571,1;5994,2;1941,2;1500,2;6173,2;1945,4;5924,0;
318|BUS|1226,3;5928,2;3851,1;635,1;4924,1;5315,1;1867,2;1775,1;6210,1;1289,2;2749,2;1496,1;5310,2;62,3;4297,2;281,0;
319|BUS|5765,5;1809,2;2996,1;5642,2;5209,2;1916,2;3015,2;5982,1;4320,0;
560|BUS|5495,3;121,2;1094,5;2804,5;1795,5;1814,2;3012,8;3479,3;5881,1;6181,2;612,0;
561|BUS|612,1;6181,1;5881,1;4944,2;3479,1;3091,2;2260,4;3004,1;4600,4;2309,2;1628,3;3666,3;483,1;718,2;335,3;1385,0;
320|BUS|4553,1;2929,2;3038,2;3955,5;1234,0;
562|BUS|5428,1;2947,1;2389,1;3141,1;854,2;612,0;
563|BUS|6203,4;5472,4;6203,4;2727,1;5970,1;5627,3;5588,4;351,3;526,4;135,2;3468,2;526,4;351,3;3984,4;5472,7;2341,3;3944,3;6101,2;3404,3;6093,1;3738,1;5881,1;6181,2;612,0;
S11|TRAIN|5212,4;6184,2;2138,2;2255,3;3318,4;4260,4;1668,1;2401,1;1000,2;2540,3;5338,4;2247,6;3094,0;
322|BUS|5687,3;365,1;5582,2;472,1;1230,1;3396,1;3579,1;4994,1;5820,1;1404,1;5156,3;5745,1;1957,1;5168,1;4783,1;5597,2;2172,1;3900,2;5720,1;5408,1;5791,3;5401,0;
564|BUS|612,1;6181,1;5881,1;4944,2;3479,1;3091,2;2260,4;3004,1;4600,2;1508,2;2815,3;6216,2;6152,9;6222,2;1721,0;
S10|TRAIN|4438,2;1789,1;4489,1;3918,3;3757,4;3223,2;2048,0;
323|BUS|4193,1;5662,2;6297,1;5815,2;3531,4;2037,3;2350,1;3928,3;6021,2;5320,1;4841,2;280,1;1129,1;828,4;4525,2;5551,1;455,1;5728,2;1602,2;2087,2;4691,0;
324|BUS|5523,8;5728,2;455,1;5551,2;4525,8;5993,2;4140,1;2846,1;17,2;792,4;4982,1;3526,2;4680,1;1927,2;1887,3;6290,2;6253,2;5430,2;1703,1;1675,2;5483,1;382,1;755,10;1751,1;1792,2;2698,4;5375,5;3900,1;5720,1;5408,1;5401,2;5791,2;2957,1;5107,1;1232,1;5577,2;4053,1;3132,1;3481,0;
566|BUS|3298,2;3182,1;2751,2;2466,2;3364,0;
S12|TRAIN|2510,1;3512,3;5206,1;2563,1;2562,3;1557,5;3250,4;5454,2;872,3;261,0;
U54|TRAIN|2573,1;4304,2;2353,3;3609,3;2242,0;
325|BUS|2213,2;2044,1;3701,2;4257,1;1097,5;3865,1;1617,2;3890,1;2445,1;5548,2;1391,1;3297,1;246,0;
567|BUS|5,2;3217,2;865,3;3992,3;4941,2;5327,2;3088,2;3859,1;1967,3;22,1;4574,1;3527,1;3099,1;2713,1;6324,1;2004,1;1737,2;6016,1;845,4;1463,3;301,3;5903,2;4319,1;1811,1;6178,4;1619,0;
326|BUS|4344,1;2826,2;4416,2;546,2;1102,1;1608,4;1373,2;288,1;850,1;4905,2;289,1;6126,2;5578,1;4565,2;2069,1;4163,1;4552,2;1802,2;1393,2;6075,0;
568|BUS|2449,2;2915,2;4735,2;519,8;5009,1;4099,3;4336,2;1549,1;4221,1;784,3;2070,2;4873,2;4156,2;16,0;
327|BUS|1373,2;288,1;850,1;4905,2;289,1;6126,2;5578,1;3390,1;4666,1;1296,2;937,1;3225,2;3603,0;
569|BUS|548,4;2092,2;25,1;4184,1;5558,2;798,2;4184,1;1788,1;5445,1;4458,1;5314,1;2316,1;2915,2;2449,2;2915,2;4735,2;519,0;
328|BUS|1373,7;1436,2;2044,1;3919,1;1097,0;
329|BUS|2315,1;733,1;3965,1;885,1;3943,1;4590,1;4236,1;3299,1;2408,1;352,1;4487,1;5480,1;3953,1;5094,3;5579,1;3920,1;1068,1;3731,1;3183,3;1153,1;1645,2;2277,1;2620,3;2873,4;5460,3;105,2;1333,1;713,3;5124,0;
S18|TRAIN|3891,3;6201,3;118,4;2174,4;4033,4;825,2;3016,3;3691,4;3136,5;2223,4;891,3;4280,3;4438,0;
570|BUS|612,1;3412,1;914,1;1711,4;1182,1;1723,2;318,3;5050,3;4664,0;3666,3;483,3;6072,5;1050,4;1852,1;5448,4;3765,2;5637,2;2902,5;3783,0;
571|BUS|1852,5;1050,0;
330|BUS|4691,5;2087,2;1602,15;4982,1;3526,2;4680,4;5848,1;5781,4;5687,0;
572|BUS|612,2;793,2;3728,2;5468,2;4396,1;4468,1;3924,4;3778,2;2252,5;184,3;460,1;4993,2;4498,0;
S20|TRAIN|2524,4;1799,5;4160,1;2460,3;163,2;4567,3;5646,2;3970,1;3976,3;3934,4;4659,4;1300,1;3935,2;5991,2;705,5;5912,4;569,2;1307,3;3256,3;1035,6;1789,1;4438,0;
331|BUS|1373,2;288,1;850,1;4905,2;289,1;6126,2;5578,1;4565,2;2069,1;4163,1;2898,2;2136,2;2898,2;5612,1;5424,1;5384,3;1285,1;6260,2;1785,3;1622,1;6038,1;5862,1;113,0;
573|BUS|1721,2;6222,1;2660,3;1764,4;5090,5;2933,0;
332|BUS|1570,6;1936,3;2530,3;683,1;4547,2;230,2;2455,1;2898,1;4552,2;1802,2;1393,4;3275,2;3019,2;1589,2;2385,4;4824,2;4418,1;6007,1;1173,1;5766,0;
574|BUS|217,3;6320,4;5691,12;4311,2;4632,2;409,1;4632,6;243,4;5372,3;6115,0;
S22|TRAIN|2909,6;1849,4;1225,2;1210,2;5091,2;5120,1;3831,3;5016,2;2493,2;588,1;5272,3;2415,3;3501,2;1704,6;4626,5;3672,2;3696,2;427,1;4662,0;
333|BUS|2156,3;1936,2;1658,1;630,1;4903,2;4681,2;2607,1;3753,1;4978,1;998,1;5524,1;4651,1;5309,4;3828,2;2492,1;1285,1;446,3;5749,2;1622,1;4054,1;299,2;363,1;5501,1;1475,0;
575|BUS|612,2;793,2;3728,4;2483,1;55,3;3852,1;2320,3;4996,2;2238,2;5995,4;3514,2;1828,3;2063,1;5096,2;60,4;5787,5;5930,1;2870,4;770,0;
S21|TRAIN|2170,3;1240,2;1701,5;2728,6;549,4;1858,5;2426,3;3512,2;2510,0;
334|BUS|281,2;4297,5;1496,2;2749,12;1393,4;3275,2;3019,2;1589,0;
576|BUS|217,3;6320,4;5691,4;2547,6;3042,1;2265,1;695,7;2063,1;3994,1;5473,1;1769,1;5995,2;2238,2;4996,3;2320,3;55,1;2483,4;3728,2;793,2;612,0;
335|BUS|5864,2;3914,1;762,2;5935,2;1830,3;5519,0;
577|BUS|434,1;3,2;4042,1;4700,1;5192,2;810,2;2936,4;5447,2;4641,2;4464,4;24,1;3546,1;6051,4;304,1;6208,1;5249,1;6182,0;248,1;800,2;612,0;
S23|TRAIN|5091,3;4238,4;1502,6;5010,2;5504,1;3754,1;5030,2;6149,5;3519,1;6025,4;2139,5;436,3;5685,3;6015,3;4999,1;5630,0;
336|BUS|5523,6;2410,1;3101,1;4116,2;4755,1;3601,2;1116,1;961,1;1862,3;433,0;
578|BUS|612,2;793,2;3728,4;2483,1;55,3;3852,1;5431,2;153,2;813,3;6150,7;409,0;
337|BUS|6244,3;2956,7;4577,4;355,2;2825,1;2349,2;41,2;2837,2;1085,3;4718,2;391,2;5581,2;5097,4;5864,2;2866,2;953,1;5519,2;796,1;5029,1;1942,1;646,2;6305,3;3316,4;1393,2;1802,1;4552,1;2898,1;2455,2;230,3;4547,1;683,3;2530,2;1936,5;1570,0;
579|BUS|1066,2;5698,3;5674,5;5145,3;2041,3;3921,1;1019,2;2832,4;5372,3;6115,4;6291,5;968,5;6150,7;409,0;
338|BUS|281,3;4297,10;1289,1;1822,1;5474,2;4935,2;5654,1;939,6;2464,1;5376,2;4424,1;5276,1;3255,2;1495,5;5153,1;4514,2;1376,1;4601,1;1450,2;921,3;4883,1;1671,1;2730,0;
S28|TRAIN|3256,2;4569,2;888,3;5549,0;
339|BUS|2285,2;6234,2;5683,2;4629,2;3365,2;4718,2;391,2;5581,2;5097,4;5864,2;2866,2;953,1;5519,2;796,1;5029,1;1942,1;646,2;6305,3;3316,4;1393,2;1802,1;4552,1;2898,1;2455,2;230,3;4547,1;683,3;2530,2;1936,5;1570,0;
S27|TRAIN|5912,6;4220,4;1970,4;2167,4;3702,1;3125,4;3548,3;5574,3;3677,2;3469,2;1600,0;
580|BUS|612,1;6181,1;5881,1;3738,2;6093,2;1512,3;2406,1;4214,2;2026,4;4404,3;255,3;5897,2;2313,1;1859,1;1176,3;1018,1;6076,5;913,2;368,3;788,2;437,1;5393,4;3457,1;3406,3;42,2;3296,1;1098,1;6205,1;1739,3;2699,2;2957,1;5791,2;5401,0;
581|BUS|4788,3;6338,2;4619,1;2945,2;669,1;1469,1;2201,3;50,2;506,1;3937,5;2723,2;1929,2;3219,2;3560,1;4740,2;5482,1;3470,1;3324,1;248,1;800,1;612,1;6181,3;914,1;1711,4;2676,3;1182,1;1723,0;
340|BUS|478,3;979,1;5219,0;5719,1;5033,1;1242,2;5095,4;1892,2;638,2;2509,1;152,2;4698,0;
582|BUS|562,1;1896,2;1610,4;3439,2;6238,3;2840,2;5742,3;2097,2;530,2;1965,1;6027,1;4725,1;2116,2;947,2;34,1;5603,0;
341|BUS|1584,1;8,2;3490,1;5434,1;2286,2;6219,1;2287,2;3940,1;5043,1;287,1;5544,1;2623,3;5213,1;4174,2;1285,1;2492,1;5643,3;5612,1;5424,1;5384,1;4169,1;270,2;4026,3;2355,1;4558,1;4833,3;645,2;3962,0;
583|BUS|4619,1;2945,2;669,1;1469,1;2201,3;50,3;592,2;1859,1;2313,2;5897,0;
S31|TRAIN|2510,1;3512,2;2426,4;1359,3;3433,4;2841,4;5280,1;4386,3;1322,3;2827,4;1229,2;2756,5;1990,0;
100|BUS|456,1;454,1;5785,2;4525,3;455,1;5728,10;5523,0;
342|BUS|993,1;5791,5;5401,2;3769,1;4555,1;1183,2;2244,2;2977,4;13,2;1680,2;4052,3;1039,4;6250,1;5955,1;2538,1;3035,5;5032,2;5109,5;5320,1;4841,2;280,1;1129,1;828,4;4525,2;5551,1;455,1;5728,2;1602,2;2087,2;4691,0;
584|BUS|3522,1;2737,2;1297,1;576,3;358,7;1753,4;4392,2;4404,1;4404,4;2026,1;4214,1;2406,1;1512,2;6093,2;3738,1;5881,1;6181,2;612,0;
S30|TRAIN|4739,1;3595,2;3055,3;932,2;3958,2;314,3;5606,5;4499,4;3751,1;4419,4;5149,3;1906,3;3224,2;4239,4;1990,0;
101|BUS|1511,1;4548,1;1827,1;2986,2;4374,3;6091,4;2692,1;4145,2;2007,1;4752,2;4443,2;4638,1;4835,1;3058,1;994,1;4036,2;5690,1;337,1;505,1;3124,1;3880,1;3078,2;2315,0;
343|BUS|2314,1;5620,1;574,2;5351,1;4250,2;703,2;1341,1;317,1;3990,1;1817,1;671,1;4138,0;
585|BUS|612,1;6181,1;5881,1;3738,1;6093,2;1512,3;2406,1;4214,2;2026,4;4404,1;4404,2;1753,1;5279,5;1263,4;236,1;4200,4;2127,4;1870,2;3907,2;5156,0;
S33|TRAIN|5965,3;4594,4;5341,6;2746,4;3238,2;291,7;6156,3;3711,5;5458,6;2357,4;880,5;3791,5;392,4;5659,2;2601,6;5841,5;4782,3;1377,13;1990,0;
102|BUS|3847,1;29,0;1889,1;3623,3;3463,1;5151,1;3277,1;6151,1;541,1;5028,2;460,1;2193,2;5263,0;
344|BUS|3043,1;238,2;4186,1;6059,2;3437,1;2314,1;5620,1;574,2;5351,1;4250,2;703,1;4307,4;1505,3;5681,1;1715,1;3343,2;3128,1;1780,1;169,2;1944,2;1944,0;
586|BUS|4619,1;2945,2;3656,1;3134,2;6129,1;4004,3;5601,1;610,4;4754,4;2438,4;4722,1;2469,3;315,2;766,1;2754,3;2335,1;993,1;5791,2;5401,0;
S32|TRAIN|2099,3;330,2;4938,4;6321,3;5965,3;6096,6;5431,5;5717,2;2895,4;161,4;849,3;5294,4;1849,0;
103|BUS|1456,2;6199,2;5950,1;1034,2;3046,1;1654,1;4088,1;4564,2;5015,0;
345|BUS|5055,6;2908,3;4913,10;3987,4;4083,1;3671,11;6332,3;2298,3;4830,3;5361,3;1235,7;5085,5;2056,3;453,4;4358,5;3289,4;5706,36;1944,0;
587|BUS|5401,2;5791,4;993,1;2335,1;4345,2;2754,1;766,3;6205,1;1098,1;4756,1;5591,0;
346|BUS|1944,12;3506,1;1647,1;4373,2;6104,3;5795,1;894,2;4093,2;5007,1;5031,4;2362,2;4521,11;1944,2;1944,0;
588|BUS|378,3;3573,4;2716,1;2765,4;5367,1;2073,3;4224,5;26,3;2241,1;5813,2;1741,2;6116,3;2880,5;2699,2;2957,1;5791,2;5401,0;
S34|TRAIN|4606,3;869,1;2304,4;1160,4;1704,6;4626,3;3672,2;3696,2;427,1;4662,0;
105|BUS|281,2;4297,4;5026,1;1008,1;3517,1;4801,1;4801,1;2276,0;741,1;4887,3;4297,3;281,0;
347|BUS|5523,2;2027,1;2396,1;948,1;3944,3;1876,2;707,1;5227,2;1592,2;5039,3;5227,1;707,2;3149,2;3788,1;3149,3;1862,1;961,1;1116,1;3601,3;4038,0;
589|BUS|3632,9;700,1;3557,3;2789,4;2741,2;3130,0;
S36|TRAIN|2476,4;435,2;1990,0;
106|BUS|3695,1;3695,2;6335,1;3086,1;482,1;4822,1;2762,1;4880,1;3436,2;1908,2;5629,1;1991,2;1658,1;1936,1;2647,3;2156,0;
348|BUS|1456,3;5950,1;1034,1;1576,1;5015,2;1689,1;3624,1;3550,1;47,2;656,2;786,2;4197,1;346,1;4593,1;4378,2;5112,1;3319,3;4576,2;3735,3;1403,1;5997,0;
107|BUS|1713,1;2439,1;3571,1;2769,2;1625,1;1242,1;5033,1;5719,1;5219,1;979,3;478,0;
349|BUS|3853,2;1655,4;2253,3;4159,2;1154,10;5112,18;5676,2;1456,0;
108|BUS|478,2;494,2;4335,1;2667,1;1220,1;5491,1;4541,1;5604,2;4585,1;158,3;4351,2;2386,1;4363,1;3361,1;3894,1;5636,1;5089,2;85,0;85,3;5973,1;3592,1;4634,3;797,1;3867,1;3483,1;5877,1;4556,1;3922,1;5770,1;956,1;396,2;262,1;5808,2;699,0;
109|BUS|3245,1;1624,1;5083,1;6053,1;2631,1;3288,2;4513,2;3669,2;3371,2;2294,1;3825,2;2560,2;6283,3;1163,0;
